,address,error
0,11BeobVV8SENABJ8jPcsnYofDkpTRvkSjJV5pUsDawX3Qytx7S2,0.020064502954483032
1,11naP6sznsDiS5fs77L5zrG2iVcR4gjdANYRY8Ae1AntJikyCZ7,0.30267131328582764
2,11RxUt2VT4s9g9nN4zgmTjWdTb3zmEsCEH1ZKnRjjSzQcFiRB9x,0.38266870379447937
3,112EMrCtrAvxHL6fHKoLnrNSkEDZt4FKrVX89BFGNKzreGfqspfn,0.1576780378818512
4,112Nb3isRzJvFgjqeVQMJPDgpYdZUNap2a1pH6CGFEpBcy6cN2iZ,-0.5094953775405884
5,11Vj2uJ77F8g3kyqUJupiYVLKFfhNbY2DmwdtFJWUaGBsdUZ7yJ,0.13371209800243378
6,112owb4Lh6CSWWxWGEiL7mHJLRrmrvFTpmJa4tJFugEUqKuEJF4z,0.13163277506828308
7,112hrtf9juKgQ61deb9kkyWQidW3mo8RwM1EdFU7potr9PTGGM17,0.3775714337825775
8,112DopRCs3f1qJ4Nb7VMF3Hr3zZ85T7fBpedPEdcWg3E7ehgdgqN,0.45493918657302856
9,112exJgP4RmNubMvcwJL1GxoWBd8pjny5b15cGQEj7rzvKUzwiRe,0.2425946295261383
10,11bu7kPx817iVgj67dEJg9wmv32y2RLVTnGee7PqapSbfuCuds5,0.3163973391056061
11,112vMDu5VYTu91ymSu4c29fHs4H86KV2Mce8zAXyuUjXkwqJbg2B,-1.2992353439331055
12,11LUsvwpHB4pbWdKrBvJyx8ownhC1zhaws9BcyR8dmdcLUsrDqN,-1.0625708103179932
13,11a6EJQv5ipqvF8nhSpZhN6DvdrdDexSdwgNajXY9WzGv7CBtdk,-1.471462368965149
14,11gJZkm5Te3NtHHkRTpeEoPtiJNQo8FYLCiLCHGn88S8XMMK8HB,-0.39348462224006653
15,112X2PhoQznVQ2BAvdSScbFTu26cETYCbs2MgoF3jQd15c6x3qi,-0.10272401571273804
16,112uFDRzJnYJ6VaWAmCKdVwp1prFw7Dxfd2LrJqYRW2BVvQhcwN9,0.11539760231971741
17,112nRis3JDbaodUS3VuQYkg2z5h8UUjuExRKYYKLsk68dZGJwLAx,-1.2176802158355713
18,112TfRcuKdXs6UuNGje9yg7fWnr2nEdzta57oZ6mQt2j4w7qeciZ,0.025310873985290527
19,11BLp7Df8Gj5Pzj1EybXMsJ1Smw9KsF9fjEgwm9Fsso6HZqPLmA,0.38266870379447937
20,11EY41fvYCd3x2Kx4ZbCnRJHKvBxfHZQSB8huSe3HVz71yxfMzq,-1.0991837978363037
21,112D5bnCMpA81Zt53gL6RJop7NB2Nd52ff1CpBY6dCo8jEj1JEQf,0.03645254671573639
22,11zurd751hytz39imitdchHqiRPpQ52rTgtk2fMzNMTLziuw3YY,0.37432533502578735
23,11K5wxFwxDaxqRwgdkigx1JExSWJTJixSNx68c8J516ey8SJ4CA,-1.2536227703094482
24,112UerzYbr3dRFApZ5YWZ6Dk5W1uQizcMgtR52dY1MATLDx43yk8,0.04072502255439758
25,1124ZcC3G1tKcnTuauPpe3554QCBhtZKFhhckCybpxJFmAvzCFaX,0.3912771940231323
26,112cSLeAroJ2eNQkw3Dfk6MKDLQHAev2kbKAuwvG6rEzyozLnduR,-0.16602560877799988
27,113rmRLe1Z51pmWGF6tzto6WQgg6sNwGua7s2VnPAzKipHyT1zi,0.3605835735797882
28,112UudeCpipY3k2Tb4HXaEL8EQQe88xnuzvNFZ1c2N53KjmTrF1m,0.0828637033700943
29,11HnddM3D6viru4j5jzBw98aquo7E9CWY7hRqtRRoZ9XLhC2Lws,-0.26485809683799744
30,11cY8PJRS7P6rz4S4Vkew2sENTYus3drAUnmg9ioFPRPFUetVVE,-0.10857328772544861
31,11Zf92AyuWTWmJWkcsbdNJFttpEV1NVWiAXUgpnikMgWoLa5pHc,0.14729200303554535
32,11raZzndTxXibzEGZgJSUjnpZzWyWm5kEDSZqw6G2fujWNsgBti,-1.0389745235443115
33,11VhWeaXcZFU1aE5agNDspzcvBndM3NzZHu8UNabTSdAcnvhBjJ,0.022327780723571777
34,1124WD1aNNdPYhgaCC7C2AiGGtXFraw5UZxQ1nFAiAuEFzeWUJpr,0.2773485779762268
35,11xfaf7JEoiSyM7Y3CTTAyXYrTLMfT3xXFXXzFu35jwDdp3g3Tb,-0.7926946878433228
36,11g5wecRLW8tkyQ2HAsNVPwvGRWqtf93avbcMumJ54QjctU5G5U,0.14492246508598328
37,112e8ZWMBzzxWqLxxNf7sbYgotUzYM4a33giQGrQHPMxGx7ULBg9,-0.543635368347168
38,11ZNoL9YvPJSTa4JLnKquZgBbLmFLYjz6ApzQDt9RXiMjshXZcf,-0.7309057712554932
39,112udkFgzSLNewnerQdbxnVrpwfR3WL92X8ShnqDWoAPJbsX9kF2,-0.10991153120994568
40,112d977S2G5Pp87mfaYLWmmf8Kcnfamtvq1E619QtKbQ2jJ9smzL,-0.9350288510322571
41,112NfbA2k2PV4cmEu2ZWhrXvDWEWjUYmtTs1DLLxdGmC1GyhnD1A,-1.8737366199493408
42,11HM67JsfxuxVXJFVwiC5iJpheHVw5Zobbpq27sanpGUuzZg1KX,-0.9625707268714905
43,11STYChTY6r64NfT8EqxCcKbUzFruUDDbtaYRQ6DfBDjrmMQai5,-1.1663450002670288
44,112YcBzgF8WyLbxq4bHnE9rSDpnL2rwZpcQLB3pcgovrBsLAeJtw,0.1093628853559494
45,11vhPY2xpJDm8awWKhTozMTjYzfiqRt3RNAeCZ1pZSSS5EK3GER,-1.0297229290008545
46,112w4A5b8Ydz7TUfQcfVzuQa3zxRhrRoXrDc2eMHpRaDe4g23HAR,-1.4100549221038818
47,11SNyhC1LaUAiSRa2vKZ87Gmi51nWKSxVZz99R6cNPyxpWsJLhh,-1.1468513011932373
48,115xLo3mvQ5f5mmDeDH35sDDnxKFJRFTrRWipfo3YdiGGDZb9EG,-0.4238274097442627
49,11HS2C4XBCEF8Hdvj9EycPxtSVLG9fYCZu7WiuifJTFK6F1D57g,0.19643576443195343
50,112dLWBt1m5iHWDm95otUZP4cfdsrpbmRzC62YtcHiJHN5G6ZUna,0.11574189364910126
51,11PXmcxuqMhb4eFHE7Aa2hnzpE7bgsUaSNT3UEEck5GftwKLp6f,-1.5050009489059448
52,11LT4QCuo1vdoemXx8ti9ZssY8JWfg4DAbHqB7YQi6HiAWSLg7G,-0.9407323598861694
53,11AtC5ZSFxyDeU4WdFYWWkNw3eaba8SbDjh3zfPbyrbF3t9k7nb,0.3651784360408783
54,112pt9PNb7isY8fzVkM6vQutxqcQkXnZDPQSN1JWjxJLJsKvHZ4B,-0.056695759296417236
55,113S8J8BadGT2eBMip12X3Cff4X52omVdWbaFFq4PXCm3kXBGcP,-0.143768310546875
56,11VTJicaNkct5jKtNpqoNjp37HxfgFM5T9s5ex8mVTUNUnoLFXw,0.37100812792778015
57,112TDppwSiFVppc9ZzLNrZKrzuZi58kKwDjy9YgJgzwZBSvcxirL,-0.18694302439689636
58,1126bLsudXVkQCEv4Fwp8xMyfztnPCksSFrFtP7thrKWinFkURtY,-0.36387044191360474
59,112duXR4mtxkb65dYiX9Hqepjo15EJHXbrcHGPcQ7Ave7NyGpBTb,-0.9482192993164062
60,112TBQc8mwUunsvxATXcjG1dKjQDkJuWhg3GR7Qx5jUdWkR6iYfU,-1.148724913597107
61,112ZbEopqzGXSPqUsthm5hNhvA6MBTpNcre2HdvPMrYWQSbnkRYy,-0.006148666143417358
62,112VJZ2KXZxXKwifHZnpSXZu8x9ThpFSyE1vp3NpvQyQpYRzkZaZ,-1.5348780155181885
63,112ofdfZw2CbcJtpvNge927wfPDjYPdWsd2DAzKwgxSDryAC2u61,0.3663428723812103
64,11aohG5ihqTgSf7efZ2dMehkm4m7AMCaVqgxur4CEuzoKNHY2Wi,-0.09208261966705322
65,11289UDgThUTFvPWU17iHB3CPPQzU9Nz5k5TWrfFa36xRCqrkxe1,-1.323071837425232
66,112nfa8UuFdE2ZrWywPpfKjw9ckkz4KDeyPCcyjKo1MLXUX8CaGV,-0.7292541861534119
67,112ZB5ZQBWAw7wPgF9BhoaztQAbBVSKQSBs4cQoCsroQEAat3VUR,0.0454016774892807
68,1124e6VRUzfevUMhBCHzHkThdAP3VV7Sk5SQ5JHShMdxthdwr8H8,-0.4519154727458954
69,113DPDwp1L5nhKgEqBEmSbXsyQbdoRLWkT2y1Vbu5h1nmU141Ji,-0.9362100958824158
70,112GQaiPst8Y1v1x7wN2ziACeUA5sdRTwHdmDheqMeCpuxKSWz1k,-1.127048373222351
71,11F9LFwK1EDk5RqC1PWJPkYoGPikttBT9v2xuxLeEHEz9rayaLS,-1.1712157726287842
72,112JtRLLk42xCEbiacyrk8B5zY8qvtVBxkFBKVYaYLA9AeGZGUSf,-1.5623173713684082
73,11cXUKDTBWUJnjpa1pVXPNjm2GFK97ckmrxDsZTpRqtXp8wAkwT,0.4966040849685669
74,112ETcnkFtut57GMXnmmV7xFBUiVYD4L8jbNbT3puqbNh6DWcTiG,-1.1183109283447266
75,1125yWHmsLM1ETCDBh3fmfVRbs6L97f7WNXYSr2x1wpxZzSnwvkQ,-2.884251117706299
76,11ERH7Ps3SzGjRjRNViRWXJS6mynaE179zHiLhJtRMoEJZtM2op,-0.33288514614105225
77,11hBRWg9RABNbjm3y4KX5CXeL3AmC7t4Z2s8i5wgdLAeu141fJ2,-0.26289990544319153
78,112Cec6x9UqHb4Mq3BLsGnLmnkoKNeqorWRyUw8wAF8WB11od5Ac,-0.3004290461540222
79,11juLpGBrgq6QJKLzaQm36tvBMn3HZ5RU1GdLzBSjGjbQaQavXY,-1.4489494562149048
80,112rf2pgore9z9Tt667624exMdZah4ujDCqyGhoyqf3sPRS2AYxf,0.05876873433589935
81,11TrTtgLiC7gN18TVDMvLNbUhwkYhkCwEYuou2phFTeY7YXL7Lh,-0.14834250509738922
82,112brkfjVtJ1BUfWwbyeWiFdrfWw7DXcM3KUo1mNhdHTPtaspn9f,0.4166294038295746
83,112kvEXBNb3apEVNoknhABwZMBeNZHWJrrqj7Ftj9ybbpZnGgnFk,0.38150259852409363
84,112qH4e94sryWtkbWUjYmJ9pmBPiS2TkvjHs7yLwFREzPRyVbkyw,-0.7214937806129456
85,112aNkR6aq4gBi9qdTJpsm5aUZm24nCxTRBDEXaGKeJm9LgUzf5U,-0.9356521964073181
86,1121mKG7hkRAo4GgfBeKWG9E7YWYPtGd9XzoLgVrcuqf6tyubmK2,-0.09485989809036255
87,112KNRRbEsvnRWxRz53BZAJ1DpfYU28zjkepVxXD5t52WD4fyBQ3,-0.4453948736190796
88,11qGu3VzhjHhvieoAq9oynjHQNaHh5HAPmsbBhJryza6XHk8Com,-0.27475568652153015
89,1127ucJPAfQ9WCXDGBMUibubeFEF4wbCnKvv8sPjXt6RVpJTkRoB,0.3697608411312103
90,112i7YjFchfEQNUV88iEXN9u21uDZhnWVBVEoXhCRPRVEuYaFxcM,-0.4402969777584076
91,11JCKfeDHLhuKrJzAjhRqMMFJwbQWfgMXeidtUJRX4WfxMZFf27,-1.0398856401443481
92,112eJE2LP7iz77yufdT2BmsSsSKuVfntFMwQRyf1ZogAEzejjhb1,-0.23841124773025513
93,11TP3JMZA4CVgCdh8yH46HvXHhTBrAPAA2PUWWkYGVXKpJepdEZ,-0.5789658427238464
94,112n9eR7mUaLfxgJ5bY26amX9aedhEgLNPZQ36LoqPJUDwCMoLbd,-0.29883572459220886
95,112g83usV8FS2RPvV8u1o5iGbdrqgHcGVmRQr1MCFx5zfnDuAh4o,-1.5563344955444336
96,112UAxsvgrPnVWLT899c9pNdpyN6EgjBBJujqvE7pjfchbMmSPyF,-0.7135883569717407
97,11vhSUL4dDdg5wo4zoArpfP5bzEnGvsZMRs7dmqyS6hAu5hipNM,-0.018929481506347656
98,11ZEWUFn3tb6Tf8Zp3hn76nHbbnBB6kzMUdnR5XTWAoUbVFC1EP,0.2100367397069931
99,1125b9VKouaWRDdVYmZWX7LDz8RUSj6jnWaaG4Dw68nri7f24sMw,-0.5978827476501465
100,11whMhzP13jMW69a4jEFVBWCjmCVhBXhqwz7KxnkaNeAuofLNpw,-0.2284582406282425
101,112jykg8YBhxnVGikoTpaRCroYBvKH48e4255XX4Uui3frFzFEPh,0.37800416350364685
102,1123RGRYd7V2d7mMDrmPYcKYS1RtRiWZFbV8DBZVWUfWNghoi3XV,-0.962584912776947
103,11eSngMsSW5zfqRbMe2BGtc848wE4GDi5PjGt12xH8XxPH7sDeK,-1.1396896839141846
104,11qBG7GfJm4rf8qarUosiGGmU3eHjmnw3BGjaK4b8oZ7Ptm8vsh,0.3512308597564697
105,11hQfRfnzJno3xBxvzJf9Sur7umZrVYwc22kQasEGPr4Q8H4Qde,-1.4820902347564697
106,112oxPyrTKfFghsskrTqwEKfV6RyqBgUYLgH6HNJ8RWFJuf4ze1K,-0.10234156250953674
107,11219zWo4gUu4FkPiy53TmK3axAsRinQ66e7iKM4NwYXx9spWzXS,0.3721735179424286
108,112wPykWVtX2E64qQ8KGLqPneqXsKF9c7DyYKmt1rgyJCNQhNYCK,-0.19323743879795074
109,112jdPmXrVPR13s7h1R6KQkfMRRcfK5BymE78wDYcxxbZrYk4VZY,-0.17731639742851257
110,11Ert9Y7dq1MVyCTcv6LGUtguDyq7sGXPZHT3GV7EzPriQ9wgr9,-0.9172980785369873
111,112EiBC7mCJYyQt7UdrobGDL6kX2rvWoWDDUNdWvn9r58HXT3tEa,0.3033358156681061
112,11C3W2yHNtocP1ffBNrZDXEVqayKD8UecFfaddRLyGFP1WW77UN,-1.5440142154693604
113,112jg8hLPaF9pKEC5NHWq7c5EUXTAbCuikG8h8mvjphLtPLviVZo,0.18378770351409912
114,11nmYR6kDEXJJ5bj1bWeSg4yoCgSsWoyEz5jUfHhUHeH1oDKnN8,0.1871815323829651
115,112howgLespDp6iUBKhAuNFgBeccAjtApNnCn5wEYScbB6SZDJMa,-0.08024796843528748
116,112o1vnXH7qzfDtsuLdRbRWjnVVTGNz5iZt69e9izAUjVBh2qe1A,-3.6114284992218018
117,112sW9WB53AtP7w7AF3EP2XEkBZMsGJ7d1jpsdXVz3sFwU9s6ge6,0.3546815812587738
118,112KNTLRchqHEuZCqKWKex8wynGjT3d1nfrrGjgraj3a6Rt9xa9m,0.36154958605766296
119,112PeMyD3fCFksMJYAJsbpuN76YnZCHiqegb48EKFvNqhkf5BygA,-0.7513394355773926
120,11wE8GpDFtGFZcricEcjvkM5uiWzN5jvbuCTE3qhECZSBkJ3vDC,-1.3794506788253784
121,1121YcVL4rLrxuBocQCzcX6nRXNf2nZyVTq3LYtQQdf5CMtRNX5v,-1.1591566801071167
122,112QvJ3GcuuNqpT7YJzM7kTfedv1N5pjrscFi7S9sGYKcEgPjb68,0.17457956075668335
123,11HkGhnSZshbKGhAKoFjP8s4bqW5HutveSvViiNHAndvcwuKqXn,-0.4495678246021271
124,112EUhFJ78NKqtvsp7eTbgmcVMUW5Ex1XQqiJDvpZxnWTd5So1Ka,-0.24734187126159668
125,11xdMb8chGPRTLw3fRAsy912N9ECAURJwmcqZ62iaVDKsWwRAA3,-0.5059496164321899
126,112QH6dsVizZ2HanYxawHJsRb4ET6bc5vY4iEiFFJCP64HRKgg3P,-0.34150320291519165
127,118yyyCiakJeuzt49GJUqYpECnj65rZsiBiA2ByzLtcSg63BBem,0.31810030341148376
128,112KGonoqGnZB6SrF66aFSWCQkPmbyHuwSfbgLrD71hKkurLW3Lq,-0.5423946976661682
129,111YGeJxn13PGUbRpH81xBHnPXcWdWnU8ewgoTnSUbLxNELQyA,-0.6839984059333801
130,112YQmnH9rcy4EJKt4ueWRL1FTEooUWd8y2anNKd7eKQ3GTbq2zm,-2.8266818523406982
131,112ouUCeYRdvNd4TRffAsZXZ4eK6hpXpDqb6Xt8A8fMzDtDovLWc,0.106514573097229
132,112Kt6WbyhrK5vNqaLvTLXbmM1Rt2gCaC9fV1DUS6JkfBUhGnMUJ,0.34875789284706116
133,11j8rUcruspvmq488F6zotR3HWwQYtNMa7E1sdSyp3RRTUxe2k1,-1.533018946647644
134,112PgutfWXc5vM16YmrAaVBY6ikaDXkfAUuWsndDX4btyUbbndyj,-0.8671157956123352
135,11DLafztXy25aTS4g83ifMt8EroZpdnRdVZFrZ7BTvgrFScdm4a,-1.501366376876831
136,11aJvxDYd4QuCoubp8NdZfoH6cV8BCdSeC67Cez8rvmSgue8tW2,-1.1338268518447876
137,11sJbnFuFsTGu7V7qPe6xVzX67ffr2wqV1A2M26bDe7scGKi8Ar,0.13943763077259064
138,11pVGf1k1HDV6tbYuzb2AqWzTqXRExWyt9dDewtDvDeHGFXsZLA,0.38150259852409363
139,1126WkerhxtU6m1Lx22gze6wMnF82zmiyJCKoWDtH4u5Zp2qtjvU,-1.1684523820877075
140,11F266jdhDmtE4ZniQn6dD4gScg4DR7nQYgDmercWfHB5K4p7oe,0.3505612015724182
141,11252ouptfad7guF1HRRozVxgrR4BvoadGNnpF9eEoikzSAEsqq8,-0.05891299247741699
142,11V6rJVTDpV8RzLxdjvY7JPA2oy2WB96u8pGqGfz2vcQTmAbtKP,0.37683841586112976
143,11troyskEsX7xCjGCKNd5xxdMzGD6265toZfrScphFJSqPW1Epg,-0.42538654804229736
144,112vwu4AaCqoTSWWJH5vNUA5LueAY8o8krtdZxVJtcnYAEwk1qQv,-0.19526228308677673
145,11jwFWo2x6q21rgFyyRnRxCj4tovAehsYqajzSYWYXrzuhqGS3q,-0.1935146450996399
146,11Mkrt49F854iDDjxfZkk27T7U9HrG8KsXGubw5NuJqt86oSwPd,-0.3568060100078583
